business_id,name,rating,review_count,overall_sentiment_vader,instructor_sentiment_vader,cleanliness_sentiment_vader,intensity_sentiment_vader,vibe_sentiment_vader,customer_service_sentiment_vader,space_equipment_sentiment_vader,parking_sentiment_vader,price_sentiment_vader,variety_sentiment_vader,crowdedness_sentiment_vader,music_sentiment_vader,city,address,latitude,longitude,google_place_id,google_rating,google_user_ratings_total
b02RobkvXV56_uNIAGWTVg,La Petit Studio,5.0,4,0.3568999999999999,0.6229,0.9846,0.9846,0.9846,0.6369,0.6369,0.9846,0.9846,-0.2755,0.9846,0.9846,Venice,1013 Amoroso Pl,33.9961815,-118.4559631,ChIJ5QkhT0oE7IIRIK_Aj7fFscA,5,12
RPgLsiW94XOdnKoM9K9p5A,Studio 7 Pilates,5.0,10,0.3828869565217391,0.23835,0.9714,-0.1779,0.926,0.9714,0.6539,0.9714,0.9714,0.9714,0.9714,0.926,Stevenson Ranch,25852 Hemingway Ave,34.3871783,-118.581415,ChIJbS-ElVOBwoARtMdS2jqMkWc,4.8,5
sD6C2PS6Zjlxx2V1xDXS5A,X-tend Pilates,4.6,29,0.3537176470588235,0.4721333333333333,0.9658,0.39575,0.7915,0.9658,0.9658,0.9658,0.9658,0.9658,0.9658,0.9658,Los Angeles,8925 Balboa Blvd,34.232872822428384,-118.50284634178074,ChIJCydEay2bwoARIy65zZ3qAdM,4.7,23
MLeppaY5dW5HUG2ngOC8Ig,The Full Routine,5.0,3,0.3178625,0.31845,0.9278,0.67315,-0.0772,0.9278,0.9278,0.9278,0.9278,0.9278,0.5994,0.33485,Hawthorne,5225 W Rosecrans Ave,33.90226091188257,-118.37131047445156,ChIJ11meyK61woARx1-soRByywY,4.4,9
4Ju_2hRdKDsDFsr08OyVyg,Misfit Pilates,5.0,20,0.3480736842105263,0.3361666666666666,0.9818,0.9818,0.6534666666666666,0.9818,0.9818,0.9818,0.2263,0.67545,0.9818,0.9818,Simi Vallley,543 E Country Club Dr,34.254127912132894,-118.8102714,ChIJC9iojLMz6IARaXvNgAjGSYw,5,92
Gm4ATPK8jrp8CaBtFkyFbw,Private Figure Pilates Reformed,5.0,1,0.7508,0.7783,0.7233,0.9209,0.9209,0.7233,0.9209,0.9209,0.9209,0.9209,0.9209,0.9209,Los Angeles,3246 Cahuenga Blvd W,34.1298043374597,-118.3486831,ChIJNbjNAB-5woAReO3G1S4TRqM,4.7,27
eFpDc_WpwxsI5u4ub274rQ,Ohr Pilates,5.0,5,0.291825,0.29295,0.8858,0.8858,0.8858,0.4754,0.8858,0.8858,0.8858,-0.7096,0.8858,0.8858,Los Angeles,130 S Alexandria,34.071902980358814,-118.29808949999996,,,
Hj9J9T7j-pzRxPJNnroFPg,Rocio Ponce,5.0,97,0.3301428571428571,0.4035999999999999,0.9629,0.4019,0.7003,0.9629,0.9629,0.9629,0.9629,0.2997,0.0,0.9629,Whittier,6328 Comstock Ave,33.983624,-118.038244,ChIJMf_C0yTBwoARDD1aerqs6a0,5,50
D4nY50wA1OW5kP75xd7C7w,uMove Pilates,5.0,12,0.4638249999999999,0.433875,0.9729,0.9729,0.9022,0.9729,0.7930999999999999,0.6249,0.9729,0.31245,0.9729,0.9729,Pasadena,727 E Washington Blvd,34.1690949,-118.1356602,ChIJMduu05zDwoARAlx3oQ2CfwQ,5,4
KJRfDvUhx8-e01GeJ4euiw,Projekt Pilates,5.0,6,0.2404076923076923,0.7125,0.927,0.5267,0.927,0.7233,0.927,0.927,0.927,0.927,0.927,0.927,Los Angeles,,34.0953594415384,-118.264206755447,ChIJxRo7Vk2oywIR8xGFFrIpBd8,5,3
yoS4XRUc1EqBRG6qpX9d6Q,Bien Etre Studio,5.0,3,0.3584333333333333,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,0.9359,Los Angeles,4436 1/2 Camero Ave,34.10062,-118.286522,ChIJXVs5lQa8woARq-R_sMelQ30,5,9
vTtffQugXiKckeIe5XpFGg,Le Pilates Loft,5.0,4,0.2623083333333333,0.3182,0.9467,0.9467,0.9467,0.9467,0.9467,0.9467,0.2263,0.5859,0.9467,0.9467,Los Angeles,4111 W Sunset Blvd,34.09384,-118.28122,ChIJ-fhlN0nHwoAR5EP6_fl3IcM,,
ykuv2P2dtTRcpIpsWCc5Eg,Langham Pilates,5.0,17,0.1057642857142856,0.31845,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,Los Angeles,4207 Franklin Ave,34.105683,-118.281047,ChIJJx6zv7vAwoARd7YnA3adIE0,,
HuE8itVG-YBvFPabEXNwEg,Sara Gold Movement Studio,5.0,11,-0.0828142857142857,-0.3182,-0.3182,-0.3182,-0.3182,-0.3182,-0.3182,-0.3182,-0.3182,0.0,-0.3182,-0.3182,Los Angeles,2399 Silver Lake Blvd,34.10129,-118.2596,ChIJyfNk-8_HwoARKLzTOnSp-ZI,5,3
tedWhRCwhzHGY8bAzNIY_Q,Treehouse Pilates LA,5.0,10,0.308878947368421,0.4698666666666667,0.765,0.5925,0.4225,0.845,0.765,0.9777,0.9777,0.34,0.9777,0.9777,Los Angeles,4302 Edenhurst Ave,34.131324,-118.270553,ChIJP5ZU2e3AwoARi4zEBNKrA04,5,3
zxWP4QMasEGucQ--W723jw,The Work,0.0,0,,,,,,,,,,,,,Los Angeles,757 N Virgil Ave,34.084939,-118.287087,ChIJNecRWv_HwoARN4eloYa88Ok,5,8
flGRfj67684ly4tQj4ddtg,Equilibrium Creative,5.0,14,0.58284375,0.83,0.9888,0.71175,0.9888,0.7269,0.9888,0.9888,0.9888,0.49266,0.9888,0.9888,Los Angeles,2306 Hyperion Ave,34.101363,-118.272949,ChIJb4xjJ53HwoAR6dh3yTICfv8,5,14
7J9P-N5RccaXueSnBHZEpg,Seven Health Fitness,5.0,4,0.2996636363636363,0.6107666666666666,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,0.9761,Los Angeles,2015 W Olympic Blvd,34.051696,-118.27893,ChIJia-8CDjHwoAR8vQTdN2QiEY,5,27
ap3PFpZkPEUw55L_zgltfg,The Pilates Circle,4.8,104,0.4142173913043478,0.6275000000000001,0.5677,0.5837333333333333,0.9909,0.9909,0.9909,0.6249,0.9909,0.5021666666666667,0.9909,0.5677,Chino Hills,14260 Chino Hills Pkwy,33.993635,-117.758303,ChIJBwjFzkctw4ARhhPRdHyIvRc,5,86
HmTefTO3EYvR6G5z6HDD1w,Aspire Wellness Studio,4.8,114,0.2514894736842105,0.362425,-0.3089,0.8416,0.8923,0.8416,0.380275,0.8416,0.8416,0.0,0.8416,0.8416,La Habra,641 S Palm St,33.92547856521358,-117.92496974482889,ChIJj0xn_tfUwoARNm3JDgXaIrE,4.3,11
1s8PhJFPFBUhXSL9bhIEDA,Glam Chola Pilates,5.0,4,0.5221625,0.29295,0.9644,0.9644,0.9644,0.9644,0.9644,0.9644,0.9644,0.9644,0.9644,0.9644,Los Angeles,,34.111781,-118.260018,ChIJGfCGZ_u7woARzrrtnmF5lEI,5,39
CngrG1ImBrFmJDM3kXrVZw,Zonnie Bauer Pilates,5.0,46,0.0775294117647058,0.18745,-0.7105,-0.7105,-0.7105,-0.7105,-0.7105,-0.7105,-0.7105,-0.2755,-0.7105,-0.7105,Glendale,3600 Ocean View Blvd,34.20446,-118.2278,ChIJN4guWRPqwoARmC0Cx2Ax9_0,5,16
jiTUWtelmo7AkidGmJSUEg,FIT Pilates Studio,4.3,6,0.0045055555555555,0.2001,0.7076,0.9256,0.7076,0.9256,0.7076,0.9256,0.9256,0.9256,0.9256,0.9256,Los Angeles,440 Shatto Pl,34.06593,-118.289529,ChIJt-WNImfHwoARiGYti_vJJIc,5,4
35FXyCsYc5ecDS9fou_yBg,Grace Bhan Pilates,5.0,1,0.54075,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,0.8122,La Crescenta-Montrose,2908 1/2 Foothill Blvd,34.22551,-118.24262,ChIJw5BTqmDrwoAR1w6lJwa4bRA,,
YHJz9R1FkS-oNhOjJ_P6Bw,Loom by Lagree,4.7,6,0.3003,0.4120999999999999,0.75865,0.7714,0.75865,0.585,0.2382,0.7714,0.7714,0.5994,0.7714,0.7714,Pasadena,15 E Holly St,34.147780334152806,-118.15011527485136,ChIJoZCLLwDDwoARuyDf6TaM3cc,5,3
DwLjUTm7rwE_YQDtRc-zyg,Dynasix Fitness Studio,4.0,4,0.3248545454545455,0.4606333333333333,0.796,0.6956,0.807,0.807,0.807,0.807,0.807,0.3596666666666666,0.807,0.807,Glendale,525 N Brand Blvd,34.153828,-118.255505,ChIJQ3IlNtHBwoARNCFq1USSEWg,5,19
WcC9OZhiELYve8mqlpzXAA,Studio S Pilates and Fitness,4.9,29,0.4103947368421053,0.6704,0.8799,0.24635,0.56185,0.8799,0.8481,0.8799,0.4404,0.40885,0.8799,0.8799,Glendora,336 W Foothill Blvd,34.13668,-117.85725,ChIJywvtessnw4ARl2EH9KE4zKA,5,8
kalYCssmMi8tCQovPcRJoA,Black Moon Pilates,0.0,0,,,,,,,,,,,,,Los Angeles,1551 Colorado Blvd,34.138788895089924,-118.2135877,ChIJkZwRdSy5woAR9jhIVWRgn7U,4.9,37
CFHPP-KHI4OVjII7mjgaag,Enhanced Pilates,5.0,3,0.5237,0.6769,0.8842,0.7184,0.875,0.9806,0.9806,0.9806,0.9806,0.0,0.9806,0.9806,West Covina,112 N Grand Ave,34.073196,-117.871476,ChIJ0z14KCwpw4ARA5h94vrrDI4,,
Z_JL4A0oVtVy0d7_gYKclQ,Nova Pilates,5.0,13,0.2044111111111111,0.2539399999999999,0.2302,0.2302,0.2302,0.2302,0.2302,0.2302,0.2302,0.0,0.2302,0.2302,Los Angeles,11621 Barrington Ct,34.065324,-118.4694681,ChIJlS8Dg7u8woARxYk1Q_HDsbE,5,4
abFDqWts0HaUwl2wt1uQyQ,Mindful Movement Pilates,5.0,17,0.3977777777777778,0.2745,0.9711,0.9711,0.8779,0.35875,0.9711,0.9711,0.9711,0.0,0.9711,0.9711,Walnut,19811 Colima Rd,33.9875046,-117.8697151456098,ChIJQdycZUErw4AR7gmARUpPD7s,5,6
cKcSAmRBoOkRjsAaKCnNlw,Pilates WKSHP,5.0,7,0.2834631578947368,0.52445,0.6808,0.959,0.959,0.959,0.7779,0.959,0.959,0.05,0.7384,0.959,San Marino,,34.122347,-118.113417,ChIJ4y2tCwvrLBMRgDuYIt1wMks,4.2,5
7BsUd5nkUpx4dflQmQjLJw,The Pilates Garden,5.0,2,0.4664666666666666,0.6369,0.9684,0.9684,0.9684,0.9684,0.9684,0.9684,0.9684,0.6369,0.9684,0.9684,Montrose,2266 Honolulu Ave,34.205099053205764,-118.2272951,ChIJnZ4v4NrrwoARFBbX2tRIDZA,4.3,6
t-B-vDtqmLVaK8yAJDFbOw,Studio Body Pilates,4.0,1,0.55115,0.8519,0.8519,0.8519,0.8519,0.8519,0.8519,0.8519,0.8519,0.8519,0.4215,0.8519,Los Angeles,3330 Glendale Blvd,34.1193206,-118.2590657,ChIJoWFfq1m5woARHY9dDl-Ovek,4.8,48
kyriDVF9V0FXx0wQXFd5ow,YOO Pilates,0.0,0,,,,,,,,,,,,,Los Angeles,440 S Shatto Pl,34.06593526018111,-118.2895339,ChIJnX1KfZzHwoARkBmqVZp5qRg,5,7
IUAF54RINjAv5al5HQ3N6g,Club Pilates,4.3,158,0.2948894736842105,0.6225499999999999,0.4576,0.6633,0.72675,0.482225,0.6633,-0.26465,0.6633,0.4649666666666667,0.6633,0.6765,West Covina,244 S Citrus St,34.06948393074982,-117.88933230289145,ChIJyZkEK-Ypw4ARXdhJV96oDlU,4.8,269
fz3jIUcBgup2Vt-10f5iQw,Pilates Studio West,4.7,35,0.0392157894736842,-0.2361,0.8066,0.8066,0.8066,-0.7083,0.0,-0.2263,0.8066,-0.2526333333333333,0.8066,0.8066,Los Angeles,11950 San Vicente Blvd,34.05217624037704,-118.4718273,ChIJh9cO2La7woARPLz9rImGuIo,4.6,11
pI7NeuiS06Dd30GdI4BI0g,Platefit,4.7,72,0.4217176470588236,0.9857,0.9857,0.886,0.8625,0.9857,0.9857,0.9857,0.9857,0.0,0.9857,0.8625,Los Angeles,13050 San Vicente Blvd,34.0481517,-118.4911065,ChIJaxIB6lWjwoARkWXfkWBYHJY,5,62
3y02CFjFmpr-DrK3jQJlvA,House Pilates,5.0,5,0.2137166666666666,0.7189,0.9451,0.1531,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,Pacific Palisades,,34.0470886230469,-118.526786804199,ChIJdQKPUHujwoARjkFs4SCLTGk,5,3
9oR0-xX5ZGZue7vgsgqP-g,Palisades Village Pilates,5.0,6,0.3266470588235294,0.5480285714285714,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.9674,0.0,Pacific Palisades,15219 Sunset Blvd,34.04674,-118.52457,ChIJdQKPUHujwoARjkFs4SCLTGk,5,3
3joFBew522HDK_sYZctwdQ,Andrea White Pilates,5.0,12,0.2375222222222222,0.4593,0.4019,0.9147,0.9147,0.9147,0.9147,0.9147,0.9147,0.9147,0.9147,0.9147,Santa Monica,1202 Montana Ave,34.03051090297401,-118.49669890045983,ChIJNU4HsLCkwoAR0LUxW_TaHX8,5,21
avZEOdjvm86M1YG4znRV2Q,Pure Barre,4.5,201,0.41564375,0.6715,0.8074,0.8074,0.6285499999999999,0.6285499999999999,0.8074,0.6369,0.8074,0.5059,0.8074,0.8974,Los Angeles,11819 Wilshire Blvd,34.0483245344882,-118.462993350851,ChIJO7TZwUW5woAR4HFDnOpAgTc,4.8,47
2efG-46r7wupDr1eld1FoA,The Core Center Pilates Studio,5.0,2,0.185,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,0.8074,Los Angeles,12011 San Vicente Blvd,34.0522735,-118.4735573,ChIJP4K166e8woARVlmUygh1M_c,5,4
Jqb-s3HMs81dD8ZEkPkzow,Bulates Malibu Pilates,5.0,8,0.4982666666666667,0.4354333333333333,0.69485,0.7179,0.6808,0.9765,0.2787,0.9765,0.9765,0.9765,0.9765,0.9765,Malibu,29350 Pacific Coast Hwy,34.01928224056334,-118.8129992,ChIJL5UMglgY6IARkUQx1WIdg1s,5,10
y7ACZjnGtFW9ZA37ZeLNFg,Good Body Pilates Studio,5.0,25,0.327478947368421,0.339725,0.9708,0.1854333333333333,0.8316,0.9708,0.6249,0.9708,0.9708,0.6309,0.9708,0.9708,Santa Monica,3229 Pico Blvd,34.026863,-118.455933,ChIJb7HiwhC7woARPD-QHCQ1jT0,5,11
4alCWQ4tQErvlBDfbjmGpg,Costa Coast Pilates,5.0,6,0.3940285714285714,0.3595333333333333,0.7559,0.9271,0.9271,0.54495,0.9271,0.9271,0.836,0.9271,0.9271,0.9271,Woodland Hills,23033 Leonora Dr,34.165485,-118.628364,ChIJr2e7nzKdwoARse2ECgKRRWw,5,2
G81WL-jKNAS8f1CdQciBsg,Club Pilates,5.0,10,0.454235294117647,0.51038,0.4019,0.9513,0.6899500000000001,0.9513,0.42865,0.743,0.9513,0.28595,0.9513,0.743,West Hills,6528 Platt Ave,34.18888,-118.641584,ChIJl2W6z3-dwoAR6ZXvZVHOIFA,4.7,17
D9ukjYqxK8VqHRl4cbck4Q,Bodywise,4.8,6,0.1591214285714285,0.1806,0.908,0.7506,0.908,0.908,0.908,0.908,0.908,0.908,-0.6908,0.908,Chatsworth,21006 Devonshire St,34.2571151,-118.5911817,ChIJT6fW_K-cwoARUAPGKx6l8os,5,4
-sil4DbLIjS4s-cyasGDaw,Ya Fit Pilates Studios,5.0,49,0.444295652173913,0.3941,0.9875,0.9875,0.8979,0.9875,0.9875,0.9875,0.9875,0.6369,0.9875,0.9875,Agoura Hills,5867 Kanan Rd,34.15651538451756,-118.75780800720908,ChIJn5pwZvUn6IARNbKYZxCxdjw,5,40
CXMTFHeY0a1JpjvB6q2l_w,Reforming Bodies Pilates,4.4,31,0.3070823529411765,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.0,0.984,0.984,Sherman Oaks,15122 Ventura Blvd,34.1529621818457,-118.462214920629,ChIJw2Me28GXwoARJ8fnzakydsk,5,2
AABfFpauAJhD56UDTbtOPQ,Natural Pilates - Sherman Oaks,4.5,24,0.1801421052631578,0.42898,0.4019,0.5625,0.875,-0.4588,0.43606,0.4404,0.9645,0.5859,0.9645,0.9645,Sherman Oaks,15222 Ventura Blvd,34.15316617293048,-118.4645328,ChIJaReeeFmXwoARLWCcsKS4HaA,4.9,116
t2wsD9Dvn2Rvp7nPCrVndw,Phoenix Classical Pilates,5.0,9,0.3325277777777777,0.221,0.966,0.966,0.966,0.7092,0.966,0.966,0.966,0.3612,0.966,0.966,Santa Monica,2412 Wilshire Blvd,34.03405,-118.47928,ChIJjZwKOI27woARx965lCMbCC0,5,21
C1zfVxVbE1lHPc9z-kgOug,Formation Pilates,4.6,21,0.3572785714285714,0.6875666666666667,0.9643,-0.0516,0.9643,0.7668,0.0,0.9643,0.9643,0.9643,0.9643,0.9643,Agoura Hills,28631 Canwood St,34.1453063065765,-118.749345245735,ChIJkdsxwV4n6IARH5Wei_IE45s,3.8,13
qv8iN9C1XZyWDxQmhk9E2Q,Teague Classical Pilates,4.8,42,0.3984411764705882,0.56265,0.8087,0.6361,0.8503,0.8503,0.5994,0.8503,0.8503,0.8503,0.8503,0.8503,Agoura Hills,29020 Agoura Rd,34.14288,-118.75708,ChIJYRPx0lIh6IARrY2mi4IzIw4,4.4,18
FPLDqb-HW0mJ2RVB12eB8A,Blue Sky Pilates,4.8,52,0.4442777777777778,0.6613833333333333,0.6549,0.979,0.6262666666666666,0.609925,0.5719,0.979,0.979,0.979,0.979,0.979,West Hills,6411 Platt Ave,34.18724,-118.64323,ChIJt1XDGcSdwoARz1ZDVfVTuWA,3.3,3
0Fir2rtI6NgGku52x_C1Iw,Einav Pilates Studio,5.0,9,0.4619066666666667,0.6063000000000001,0.7845,0.81155,0.79025,0.4215,0.9675,0.9675,0.9675,0.9612,0.9675,0.9675,West Hills,24422 Vanowen St,34.195064,-118.658052,ChIJdwHX7pGdwoAR7nfdiTQIHl8,4.9,19
OatXnY9CfV_hfJ1eKJErWQ,Pilates Rox,5.0,15,0.3833055555555555,0.6369,0.9931,0.4404,0.8481,0.9931,0.9931,0.9931,0.9931,0.5696000000000001,0.9931,0.9931,Pacific Palisades,15207 W Sunset Blvd,34.04649029999999,-118.5243338,ChIJ5wuLIHqjwoARzvHBUEYGi1c,5,1
ZHSvhgtiptBu_ZbfZ-u2Vw,Club Pilates,4.2,116,0.3978944444444444,0.7694142857142856,0.9794,0.9794,0.4939,0.9794,0.0,0.9794,0.9794,0.9794,0.9794,0.9794,Tarzana,18741 Ventura Blvd,34.171628,-118.5418332,ChIJDYBihw6ZwoARZZvUBbrWQ40,4.3,19
KMVwa1TFifRb0fp00UwZkA,Pilates With Jessica,5.0,4,0.3240299999999999,0.6346666666666666,0.9723,0.9723,0.9723,0.9723,0.9723,0.6249,0.9723,0.9723,0.9723,0.9723,Los Angeles,3300 Overland Ave,34.027488,-118.413284,ChIJoR5YjUO6woAR6Q38_4RGIcM,5,3
Zag4BdrThYTaoSPH3KxPWA,Pilates Essence,4.8,37,0.3292874999999999,0.2672,0.9814,0.9814,0.9814,0.9814,0.9814,0.9814,0.9814,0.5719,0.9814,0.9814,Los Angeles,11668 Gateway Blvd,34.0288899,-118.44274,ChIJP4Uujwi7woARfKK3drIfFsw,5,54
_ruo7pYb0z2kQwgZt3fBRQ,Core Response Pilates,5.0,5,0.2535214285714285,0.255,0.8881,0.8881,0.6778333333333334,0.8881,0.8881,0.7579,0.8881,0.8881,0.8881,0.8881,Santa Monica,2901 Ocean Park Blvd,34.02003,-118.4547,ChIJs3cPfBy7woARKW4BQLPYGO0,,
9Foe2zdvTvYjjXhJSMUd_Q,Sandpiper Pilates,4.9,19,0.3333052631578946,0.78,0.9167,0.5264500000000001,0.9167,0.9167,-0.25,0.631,0.9167,0.4588,0.9167,0.9167,Santa Monica,522 Wilshire Blvd,34.0202675,-118.4966507,ChIJnRb1tcikwoARW6dHNccTNiI,5,3
I7Nw7FZzomG6umSo7olOSA,Pilates Studio 1007,5.0,5,0.3188846153846154,0.7411,0.9381,0.9381,0.9381,0.9381,0.9381,0.9381,0.9381,0.0,0.9381,0.9381,Santa Monica,1007 Wilshire Blvd,34.0240063,-118.4924969,ChIJEZEZh8mkwoAR8rCI7n9g0ZQ,5,6
JoEpOOYicpPTv0BiYQ8elg,Pilates Plus,4.5,63,0.5191055555555555,0.8073250000000001,0.8429,0.2349,0.8088000000000001,0.8748,0.3167,0.9821,0.9821,0.8748,0.9821,0.9821,Thousand Oaks,2845 E Thousand Oaks Blvd,34.1713257,-118.838093,ChIJ0cGfjPEk6IARH9eY5ofyTY4,5,20
mKqY5aOXdpL1-5gFbEGPfg,Cypress Center,4.7,25,0.2945176470588235,0.5590499999999999,0.9763,0.6597,0.9763,0.9763,0.6597,0.8687,0.9763,0.9763,0.9763,0.9763,Santa Monica,1811 Centinela Ave,34.03233267992395,-118.46090211590575,ChIJ03Mr78e7woAR9tmusQgvI80,5,3
Nzr3LGDtR-ThFuIxK_tdZw,Club Pilates,4.4,9,0.3524428571428571,0.63785,0.9557,0.7469,0.9364,0.84165,0.0,0.9557,0.6368,0.9557,0.9557,0.9557,Los Angeles,19520 Nordhoff St,34.23380338681991,-118.55829298632736,ChIJlbwV_rW7woARscDGsnYGAWI,5,91
1aHBDFRtfj2xVXG-_X21fg,Pilates on Demand LA,4.1,28,0.2302823529411764,0.0,0.1618,0.0,0.9096,0.9096,0.4588,0.0,0.9096,0.18575,0.9096,0.9096,Chatsworth,21710 Devonshire St,34.25706582706127,-118.60224483119032,ChIJY6cRhMKawoAR5aIXts5T7fk,5,8
6jJn3XJ-5UYBqIltTS1cew,CAMP Los Angeles,4.5,43,0.2174764705882352,0.351125,0.4019,0.8858,0.7276,-0.5095,0.4019,0.8858,0.8858,0.6478,0.8858,0.8858,Santa Monica,2723 Lincoln Blvd,34.006005,-118.474638,ChIJl_Bg3cm7woARlUUlRZebVwY,4.9,242
kEMhO4BMgdflDmoQof5XwQ,Breaking Parallel Pilates,5.0,3,0.5326571428571428,0.0,0.9851,0.9851,0.7906,0.9851,0.9851,0.9851,0.9851,0.9851,0.9851,0.9851,Van Nuys,14555 Erwin St,34.18389115401587,-118.4506041,ChIJHy8uEZmZwoARY2TZJ5KlVlo,5,33
f4a6NCA6t412Chwq4GYEbw,Westside Workout,4.7,11,0.2352999999999999,0.4208333333333334,0.6808,0.1831,0.704,0.1831,0.1831,0.6808,-0.4019,0.0,0.1831,0.1831,Los Angeles,12012 Wilshire Blvd,34.0449524670839,-118.466331884265,ChIJITNy-1y7woARoX2-jfKcnts,,
L1BPrjd_W7edSYWGLsGLzg,Pilates Fitness Encino - Previously Ada's Basic Training,5.0,7,0.2135285714285714,0.13055,0.9669,-0.1027,0.9669,0.9669,0.8481,0.9669,0.8481,0.9669,0.9669,0.9669,Encino,17223 Ventura Blvd,34.160745,-118.508816,ChIJ73xX7zWYwoARtRJd7mH7e00,5,10
oOQ19o4YNL-yIPV-h9TdVw,Pilates Effects,4.6,31,0.1981421052631579,0.298575,0.8553,0.4754,0.6335,0.4521666666666666,0.6335,0.8553,0.0,0.0,0.6335,0.6335,Torrance,24018 Vista Montana,33.805983,-118.358135,ChIJY2gQ22ZL3YARY2chOXa0yUs,4.3,6
TijwxsG_WtpHlftpSYYz2w,Libby Pilates,5.0,18,0.2740599999999999,0.4392333333333333,0.9877,0.7845,0.8499,0.9877,0.2924,0.9877,0.9877,-0.2755,0.7845,0.8499,Los Angeles,11925 Goshen Ave,34.0472834,-118.4654352,ChIJnZfszV27woARIVICVq_Xbak,5,8
-NAQFAgCmF4IEfpvyC9lZw,Have Body Wellness,4.6,83,0.2649666666666667,0.114675,0.6603,-0.1682,0.6603,-0.6439,0.30728,0.6603,0.6603,-0.0560666666666666,0.6603,0.6603,Los Angeles,12304 Santa Monica Blvd,34.039106,-118.465321,ChIJS_7oS0K7woARCqvjDXIwQ-s,5,20
NTGXA6pq7KsRbK8uzS3F5g,Mountain Nest Pilates,5.0,4,0.59337,0.945,0.945,0.9907,0.8659333333333334,0.9907,0.9907,0.9907,0.9907,0.9907,0.9907,0.90075,Calabasas,,34.147966,-118.662715,ChIJ_Yg-e8Mf6IARANucl1Rb_pU,5,11
yZ1d6eTjsf_lTqkt25WFYA,Amber London Pilates,0.0,0,,,,,,,,,,,,,Santa Monica,262 26th St,34.0468711853027,-118.490600585938,ChIJbWmhdaqkwoARRirf6bzKLXQ,,
cnoIhqTkwlIZ3ehjhpEklA,Los Angeles Sculpt,5.0,2,0.612775,0.9724,0.4019,0.9017,0.9724,0.9724,0.9724,0.9724,0.9724,0.70615,0.9724,0.9724,Malibu,23410 Civic Center Way,34.036444,-118.686079,ChIJVZRfXkEf6IARseJPOXfTxGU,5,11
GPQ59O_N_6BhcH8QtEUUvA,Pilates by Nadia,4.7,14,0.2894411764705882,0.31845,0.7964,0.7964,0.7964,0.7964,0.0,0.7964,0.7964,0.3592,0.7964,0.7964,Santa Monica,834 9th St,34.0274732,-118.4992671,ChIJ497nyLmkwoARIGoe2HHb6l0,5,18
-GfdqnwlR1Gzxu637stjpw,Align Studio Pilates,5.0,9,0.151855,0.0,0.9358,0.2202,0.9358,0.9358,0.9358,0.9358,0.9358,0.4201,0.9358,0.9358,Tarzana,19458 Ventura Blvd,34.172196,-118.557545,ChIJjW3l6z-ZwoARNmrDg1tOtdM,,
5rdi8sEOJSEYZN0s5Tn62A,Rise Up Pilates,5.0,1,0.1975666666666666,0.6634,0.6634,0.6634,0.0,0.6634,0.6634,0.6634,0.6634,0.6634,0.6634,0.6634,Los Angeles,16545 Ventura Blvd,34.158435,-118.493741,ChIJgY7tSl-ZwoAR6WSdgNwDdUM,5,58
IKttm6J7HEBBKaNGueZ_0g,Club Pilates,3.6,107,0.3267142857142857,0.6233500000000001,0.9755,0.9755,0.9755,0.9755,0.0,0.9755,0.0,-0.2515666666666666,0.9755,0.9755,Granada Hills,18037 Chatsworth St,34.2658774113614,-118.52619946003,ChIJb4_rNtyawoAR6xvK6b_PqTs,3.8,26
UnAMi_WH39QoIqF9RTvFdA,Body by Paolo,4.7,33,0.179347619047619,0.6253,0.9817,0.9817,0.5106,0.9817,-0.0918333333333333,0.9817,0.9817,0.125,0.9817,0.9817,Encino,17324 Ventura Blvd,34.1608481,-118.5107976,ChIJsW5zPkqYwoARhNMVE_RlrBk,5,3
WOkWpouYoBgBAlJvf7_nVA,Club Pilates,4.4,39,0.3073428571428571,0.4877749999999999,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.5777,0.9709,0.9709,Sherman Oaks,13727 Ventura Blvd,34.148387,-118.432168,ChIJeVFZ5KmXwoAR_OseliASNA0,4.8,76
hcleayy5j10h7J1-eG744w,Dream Body Pilates,5.0,28,0.2580357142857143,0.477,0.9692,0.4215,0.9692,0.9692,0.9692,0.9692,0.9692,0.0772,0.9692,0.9692,Los Angeles,4133 Redwood Ave,33.9898133,-118.4404359,ChIJfwyPL4i6woARjr3wmzb5DT4,5,10
CqHWk78v1MAGGhyMjeAghQ,Awen Pilates,5.0,1,0.42115,0.6808,0.6808,0.4404,0.6808,0.6808,0.6808,0.6808,0.6808,0.4404,0.6808,0.6808,Topanga,120 N Topanga Canyon Blvd,34.08981972338077,-118.6038204865035,ChIJ4VvCO_KhwoARasTp7DagAGs,4.9,58
